Customer ID,Page views,Time spent on website
1,18,19
2,48,9
3,8,43
4,11,15
5,5,25
6,43,16
7,46,35
8,10,25
9,39,50
10,18,47
11,48,51
12,10,56
13,19,17
14,15,16
15,13,56
16,25,35
17,39,29
18,22,15
19,33,30
20,42,44
21,1,42
22,31,23
23,32,14
24,38,48
25,32,53
26,41,60
27,13,5
28,36,55
29,18,54
30,39,26
31,29,22
32,11,51
33,42,21
34,44,50
35,33,20
36,6,31
37,37,36
38,28,21
39,42,13
40,12,16
41,15,39
42,26,17
43,50,21
44,42,30
45,45,26
46,34,33
47,7,30
48,1,37
49,1,29
50,10,49
51,38,18
52,2,51
53,20,55
54,7,38
55,49,2
56,25,58
57,12,44
58,35,1
59,31,15
60,14,9
61,41,13
62,9,9
63,45,36
64,19,3
65,11,40
66,30,53
67,9,55
68,26,30
69,25,50
70,11,14
71,48,21
72,4,24
73,2,47
74,23,30
75,44,51
76,31,55
77,11,30
78,4,31
79,17,20
80,44,37
81,44,6
82,16,23
83,36,59
84,7,51
85,39,9
86,21,2
87,4,19
88,17,21
89,37,24
90,39,24
91,12,48
92,44,34
93,14,3
94,20,57
95,13,13
96,23,14
97,3,2
98,41,44
99,19,51
100,7,53
